id,FIRST_N,LAST_N,DONATION,RECEIVE_DATE,Condition
15596,ANDRES,BRITO,0,5/03/2019,Active
20648,RONALD,FRAZIER,0,30/05/2019,Active
11659,JOHN,WALL,649,1/04/2019,Active
15046,MARIA,ANDERSON,0,6/05/2019,Active
24922,JAMES,DUNLAP,0,14/05/2019,Active
21614,ROSEMARY,ANGER,0,5/07/2019,Active
12959,WILLIAM,RIPPEON,603,14/07/2019,Deceased
22154,ANDREA,JIMENEZ,647,10/04/2019,Active
15469,GRETCHEN,VALENCIA,969,2/07/2019,Active
29466,DAVID,SMITH,199,23/03/2019,Active
22429,FLOYD,KALAR,40,4/06/2019,Active
23763,RICARDO,HERBERT,2152,12/05/2019,Active
29530,RODNEY,ABILD,0,25/07/2019,Active
15511,SABRINA,MURPHY,296,18/03/2019,Active
11458,JULIE,HAYNES,825,22/07/2019,Active
21813,KATHLEEN,BLACKWELL,0,20/05/2019,Active
10250,RAYMOND,WILLIAMSON,900,16/04/2019,Active
16781,TRUDY,REYES,2267,23/05/2019,Active
22111,LAURA,LASSITER,0,2/05/2019,Active
13343,MARGARET,HARMON,0,9/05/2019,Active
15738,SCOTT,MCCLAIN,726,7/04/2019,Active
10997,SHEILA,DEMPSEY,26,1/06/2019,Do not disturb
29846,SUSAN,PARKS,631,16/04/2019,Active
14848,BARB,BORLAND,349,4/03/2019,Active
26044,BRIAN,HUGHES,0,19/07/2019,Active
24577,RICHARD,ELSNER,489,12/03/2019,Active
16869,BEVERLY,ORTEGA,91,10/06/2019,Active
16124,NANCY,FOREMAN,0,7/05/2019,Active
13171,LEROY,HARRISON,638,24/04/2019,Active
22831,VERNON,PRIDGEN,57,2/06/2019,Active
21874,MATTHEW,GOMEZ,0,4/05/2019,Active
23059,JOCELYN,MCLAIN,526,14/04/2019,Active
27480,LUCIA,HALL,161,23/03/2019,Active
28670,PATRICK,MARSH,0,14/05/2019,Active
12994,TERRI,HARDCASTLE,194,25/03/2019,Active
18405,ANNIE,MAHAFFY,1182,11/05/2019,Active
18175,CAROLYN,WALKER,986,12/04/2019,Active
25619,TRANG,KNAPP,265,14/03/2019,Active
28206,WILLIAM,CASTILLO,0,27/05/2019,Active
10441,BRIAN,RAPOSA,0,30/06/2019,Active
20822,NORMA,NGUYEN,0,15/05/2019,Active
10178,RACHEL,PRINDLE,50,14/06/2019,Active
13380,DENISE,DICKS,596,8/04/2019,Active
23685,PIERRE,GEORGE,2063,20/05/2019,Active
20670,MARGARET,IRWIN,400,18/03/2019,Active
11077,CHRISTOPHER,MOORE,180,8/03/2019,Active
13272,SUELLEN,NULL,586,14/04/2019,Active
29667,SYLVIA,SEGARS,2241,14/05/2019,Active
13476,NELSON,BEAULIEU,514,1/03/2019,Active
28769,WILLIAM,ADAMS,2218,9/05/2019,Active
12543,ROBERT,CHANG,674,28/04/2019,Active
29738,DEBRA,SMITH,736,2/04/2019,Active
24491,CHRIS,CLARKE,0,11/05/2019,Active
28730,BRIAN,COCOLA,1240,24/05/2019,Active
28956,ROBERT,COMPTON,12,28/03/2019,Active
20839,CARRIE,FENTON,833,25/04/2019,Active
20316,DORETTA,WALLS,42,17/06/2019,Active
27070,DALE,SANTANA,602,5/04/2019,Active
15469,GRETCHEN,VALENCIA,0,28/07/2019,Active
21516,THOMAS,WASHINGTON,77,30/06/2019,Active
20839,CARRIE,FENTON,0,28/06/2019,Active
21110,TRACI,OKELLY,1417,14/05/2019,Active
22448,BOBBY,PULLEN,20,28/03/2019,Active
29530,RODNEY,ABILD,95,20/06/2019,Active
10550,HARLAN,RICE,851,15/04/2019,Active
29398,WILBERT,TURNER,629,3/04/2019,Active
16717,ELMA,WILHITE,324,9/03/2019,Active
12989,LISA,MCCAIN,43,18/06/2019,Active
14923,RUBY,WRIGHT,7,17/06/2019,Active
13900,LISA,PAPPAS,97,19/06/2019,Active
10287,ALEX,LAWRENCE,996,10/05/2019,Active
27993,JEAN,VOVES,72,7/06/2019,Active
20582,RITA,BURR,0,5/05/2019,Active
26970,NORMAN,VEGA,582,5/04/2019,Active
24639,JEANENE,HICKERSON,634,12/04/2019,Active
16051,BOBBY,HAYNIE,254,28/03/2019,Active
29471,SHARON,ROBERTSON,624,6/04/2019,Active
20256,FRED,TRAN,104,21/03/2019,Active
19696,MARIA,TARVIS,795,28/04/2019,Active
29530,RODNEY,ABILD,0,1/06/2019,Active
26780,SAMUEL,SEIDT,2297,31/05/2019,Active
26044,BRIAN,HUGHES,0,16/03/2019,Active
22615,DOROTHEA,JOHNSON,21,16/03/2019,Active
20119,JESUS,CONNER,833,9/04/2019,Active
23190,HEATHER,JOHNSON,901,8/04/2019,Active
29059,CODY,UPCHURCH,507,24/03/2019,Active
27289,MARY,LEJA,25,14/06/2019,Do not disturb
22853,RICHARD,ANDERSON,682,1/04/2019,Active
21711,KEN,JOHNSON,852,2/04/2019,Active
14388,DAMON,FOOTE,708,27/03/2019,Active
13266,IRENE,BRIGHT,664,3/04/2019,Active
14468,DIANE,WONG,0,11/05/2019,Active
20670,MARGARET,IRWIN,774,27/07/2019,Active
13901,MARY,ANTHONY,18,15/06/2019,Active
27565,REX,WILLIAMS,2134,9/05/2019,Active
17260,KATHERINE,HOLLOMAN,315,29/03/2019,Active
13890,PHILIP,MILLETTE,657,1/04/2019,Active
24069,MATTHEW,SKINNER,2097,13/05/2019,Active
28763,AMANDA,JONES,608,16/04/2019,Active
16551,HELEN,ANDERSON,340,17/03/2019,Active
27115,AUDREY,RUVALCABA,579,17/03/2019,Active
25913,MILTON,BENNETT,392,9/03/2019,Active
26069,DAVID,HUNTER,773,19/05/2019,Active
23310,MARK,VANCE,0,3/05/2019,Active
19981,MARICELA,MILLIGAN,50,14/06/2019,Active
27549,JAMES,ADKISSON,619,23/04/2019,Active
11102,ELSIE,WISE,694,18/04/2019,Active
21516,THOMAS,WASHINGTON,12,4/06/2019,Active
12388,RITA,MCBATH,1124,12/05/2019,Active
25946,MAX,BOESE,0,12/07/2019,Active
12805,WALTER,MELARA,0,19/05/2019,Active
14839,GINA,GONZALEZ,755,26/04/2019,Active
14751,KIRK,REID,48,16/06/2019,Active
26620,SONIA,YOUNG,67,12/06/2019,Active
19150,TIFFANY,FARRIS,428,6/03/2019,Active
18218,JUDY,SUBER,566,4/04/2019,Active
27382,ODESSA,MESSINA,700,21/04/2019,Active
26742,RUTH,DUNCAN,592,5/04/2019,Active
28171,JOHN,JONES,521,13/04/2019,Active
13438,MARIA,JOHNSON,0,24/05/2019,Active
12033,GWENDOLYN,MALONEY,632,13/04/2019,Active
18748,ROY,DILLARD,0,21/07/2019,Active
15959,DARRYL,BOUCHER,0,20/05/2019,Active
16099,EDYTHE,KLINGEL,932,18/04/2019,Active
24846,HERMAN,CHAMBERLAIN,892,22/04/2019,Active
11099,JENNIFER,BOUCHER,709,26/03/2019,Active
20839,CARRIE,FENTON,542,14/07/2019,Active
10998,RUBY,PARKER,749,13/04/2019,Active
22300,BRYAN,LOUVIERE,0,21/05/2019,Active
27753,JANE,HARMON,679,12/04/2019,Active
13563,LYDIA,GEIDL,652,16/04/2019,Active
17797,LORENA,MARTINEZ,525,16/03/2019,Active
17743,JANET,WHEAT,744,2/04/2019,Active
25193,NICOLE,GAITHER,719,4/03/2019,Active
19337,ALBERTO,SOBERS,0,9/05/2019,Active
18705,JEREMY,PIERCE,323,28/03/2019,Active
18204,SCOTT,SOLIS,279,13/03/2019,Active
11157,ANDREW,ISENBERG,0,26/05/2019,Active
22305,JAMES,RODRIGUEZ,46,20/06/2019,Active
28943,MARY,KATAYAMA,909,25/04/2019,Active
18738,GEORGE,WORTH,2071,8/05/2019,Active
28423,ALAN,GULLY,0,26/05/2019,Active
20858,ANABEL,TOWE,272,20/03/2019,Active
15726,DAVID,BALDERRAMA,0,16/03/2019,Active
24687,PHILLIP,CARROL,118,31/03/2019,Active
25697,KENNETH,CAMPBELL,0,14/07/2019,Active
21813,KATHLEEN,BLACKWELL,0,29/07/2019,Active
27724,BETTIE,RECTOR,0,22/05/2019,Active
16184,MARK,CLARK,2200,15/05/2019,Active
28798,JOHN,DELEON,2119,25/05/2019,Active
21711,TIMOTHY,BANDA,342,4/03/2019,Active
26303,JAMES,SHULL,0,27/05/2019,Active
23897,LEAN,DAVIS,0,23/06/2019,Active
16126,VICKIE,NOBLES,534,11/04/2019,Active
27395,EDWARD,BONIN,60,8/06/2019,Active
22059,MARY,PATEL,53,9/06/2019,Active
28423,ALAN,GULLY,0,23/07/2019,Active
23673,AZZIE,WILCUTT,92,29/06/2019,Active
11397,EARLENE,STEIN,406,15/03/2019,Active
22738,MARK,LITTLE,651,28/04/2019,Active
22149,ALLEN,DUNN,6,17/06/2019,Active
25946,MAX,BOESE,0,7/06/2019,Active
24679,LARRY,STEGMAN,476,6/03/2019,Active
27056,HOMER,BIDLACK,578,6/04/2019,Active
26026,MARY,ZEPEDA,44,29/06/2019,Active
27907,ANNA,RACKI,98,14/06/2019,Active
10031,BRENDA,BEUMER,733,14/04/2019,Active
22831,VERNON,PRIDGEN,791,22/07/2019,Active
10552,RAMONA,NEUBAUER,0,1/07/2019,Active
12821,RONALD,ROWELL,323,16/03/2019,Active
27814,WILLIAM,UNDERDAHL,2257,29/05/2019,Active
15135,WILLIAM,MAXWELL,22,30/03/2019,Active
26910,CHAD,KING,2107,1/05/2019,Active
25049,TRAVIS,MIKULAK,2127,16/05/2019,Active
28449,MARY,SHAW,65,17/06/2019,Active
20500,MARY,BERGQUIST,809,18/03/2019,Active
13111,TAMI,VANN,19,2/06/2019,Do not disturb
10994,JONATHON,KILLOREN,191,24/03/2019,Active
26414,GLADYS,BORNER,22,18/06/2019,Active
23104,DEBRA,MINYARD,948,7/04/2019,Active
17006,HEIDI,ESPINOZA,2041,29/05/2019,Active
20291,ELAINE,KIRBY,786,9/04/2019,Active
24132,BRADLEY,FOX,83,9/06/2019,Active
28822,CHRISTOPHER,CHEEK,0,21/07/2019,Active
26095,DUSTIN,DASHIELL,0,3/07/2019,Active
23697,LANA,WATSON,604,2/04/2019,Active
20725,MARGARETTE,JOHANSEN,150,19/03/2019,Active
18290,EDNA,FISCHL,969,6/04/2019,Active
18346,CATHY,MCCOY,740,13/04/2019,Active
18170,ROBERTO,MCNOLTY,965,6/04/2019,Active
13289,JON,WHITE,0,24/05/2019,Active
25084,TERESA,ZEPEDA,0,19/07/2019,Active
12445,JOHN,CARROLL,699,19/03/2019,Active
19309,MARY,GETT,953,24/04/2019,Active
23338,ARCHIE,CREEKMUR,0,29/05/2019,Active
12460,NICHOLAS,WALKER,914,30/04/2019,Active
29530,RODNEY,ABILD,592,21/04/2019,Active
18748,ROY,DILLARD,656,22/07/2019,Active
20773,JERRY,FITZGERALD,0,11/05/2019,Active
10589,DAWN,WALKER,567,6/04/2019,Active
22184,ROSEMARY,BRYANT,339,2/03/2019,Active
22047,THOMAS,THOMPSON,39,4/06/2019,Active
21614,ROSEMARY,ANGER,0,16/06/2019,Active
11330,ADA,HACHTING,717,31/03/2019,Active
19507,ALTON,MARINO,651,28/03/2019,Active
18589,MARILYN,BARTOLETTI,0,9/05/2019,Active
13907,KEVIN,HART,19,2/03/2019,Active
17387,ELMER,ALLISON,763,28/04/2019,Active
22022,CAITLIN,THOMPSON,0,7/05/2019,Active
26630,ARLENE,DECK,579,19/04/2019,Active
22831,VERNON,PRIDGEN,630,30/04/2019,Active
25946,MAX,BOESE,0,23/06/2019,Active
25946,MAX,BOESE,547,2/04/2019,Active
20472,NANCY,KREGER,559,10/04/2019,Active
10441,BRIAN,RAPOSA,75,2/06/2019,Active
21614,ROSEMARY,ANGER,682,24/04/2019,Active
14751,KIRK,REID,660,30/07/2019,Active
21617,ANTHONY,JAMES,2294,3/05/2019,Active
22790,WAYNE,CAPPELLO,39,23/06/2019,Active
18600,RYAN,BROWN,0,5/05/2019,Active
29741,WILLIAM,TRUETT,621,28/04/2019,Active
22887,TONYA,LEWIS,31,16/06/2019,Do not disturb
28570,CODY,DIVERS,0,14/05/2019,Active
15596,DANIEL,TEEL,162,19/03/2019,Active
21783,STEPHEN,SULLIVAN,2063,1/05/2019,Active
11106,KATHARINE,ROBBINS,2055,25/05/2019,Active
10200,MATTHEW,TAMBURRI,776,8/04/2019,Active
29395,GREGORY,DOMINGUEZ,697,31/03/2019,Active
14845,LISA,STEPHENS,564,28/04/2019,Active
24934,JACOB,TAYLOR,928,14/04/2019,Active
20572,LISA,JOHNSON,304,3/03/2019,Active
18990,MARIE,GARDNER,757,7/04/2019,Active
28780,JOYCE,RIZZI,2151,26/05/2019,Active
15346,CARMON,BROOME,0,4/05/2019,Active
16383,FRANK,SANDERS,824,16/04/2019,Active
13306,RONALD,AMMONS,0,7/05/2019,Active
10495,GARRY,OCONNELL,574,21/04/2019,Active
13526,SILVIA,TAIT,97,1/06/2019,Active
21091,MARIANA,ZUCKER,23,4/06/2019,Active
16137,LEAH,HEFFERNAN,578,23/04/2019,Active
18712,RITA,MADDOX,509,27/04/2019,Active
28105,MARIA,CROWSON,593,19/04/2019,Active
29446,MICHELLE,KRADEL,824,6/04/2019,Active
18025,PATTY,EWERS,43,17/06/2019,Active
11458,JULIE,HAYNES,293,14/03/2019,Active
23215,FLOYD,MARTINEZ,998,21/04/2019,Active
11215,HAROLD,WRUBEL,542,17/03/2019,Active
10075,BRANDON,MARTIN,645,3/04/2019,Active
26083,JACK,STEVENSON,735,23/04/2019,Active
20839,CARRIE,FENTON,16,15/06/2019,Active
17901,DAVID,MERLINO,0,24/03/2019,Active
22950,MARIE,DAWSON,805,17/04/2019,Active
17057,NAOMI,CARPIO,1127,5/05/2019,Active
21527,HOMER,CALZADA,191,23/03/2019,Active
10915,JEAN,MOORE,72,24/06/2019,Active
23897,LEAN,DAVIS,509,10/04/2019,Active
19070,DAVID,ALLAIN,0,10/05/2019,Active
22288,DONALD,BARNES,530,19/04/2019,Active
10296,JOEY,JIN,0,20/05/2019,Active
10744,MICHELLE,LEBLANC,881,14/04/2019,Active
12260,DOUGLAS,FRETWELL,798,27/03/2019,Active
20424,FRANK,WRIGHT,0,15/06/2019,Active
10552,RAMONA,NEUBAUER,0,8/05/2019,Active
17729,JOAN,LAWSON,833,29/04/2019,Active
11955,JOSEPH,GOODS,926,25/04/2019,Active
12964,TERESA,GARCIA,2100,12/05/2019,Active
27907,ANNA,RACKI,0,11/06/2019,Active
17578,STEVE,BOWMAN,563,13/04/2019,Active
11521,NATHAN,PETTER,791,5/04/2019,Active
17080,ANNE,TURNER,0,20/07/2019,Active
26227,SHARON,HAYES,1419,12/05/2019,Active
13098,TRAVIS,BELL,58,15/06/2019,Active
15767,BURMA,BLACKWOOD,915,23/03/2019,Active
27508,JIMMIE,MARTINEZ,235,11/03/2019,Active
24755,MARJORIE,VEGA,854,25/04/2019,Active
16124,NANCY,FOREMAN,0,12/07/2019,Active
15536,KRISTIN,CASON,0,22/05/2019,Active
19887,RUBY,FOWLER,0,3/05/2019,Active
24924,GARY,BROWN,819,2/04/2019,Active
26178,CASSANDRA,PALMER,93,2/06/2019,Active
14896,JUNIOR,EDMONDS,90,20/06/2019,Do not disturb
13088,ROY,SEXTON,984,15/04/2019,Active
22462,EVELYN,TEETERS,955,17/03/2019,Active
17341,GREGORY,GALAVIZ,509,15/04/2019,Active
16130,MARY,MEAD,962,17/03/2019,Active
21516,THOMAS,WASHINGTON,715,16/04/2019,Active
22421,EDNA,MARCELLA,113,25/03/2019,Active
29214,ELIZABETH,GUTIERREZ,732,22/04/2019,Active
11458,JULIE,HAYNES,0,14/07/2019,Active
22740,CHARLES,BELANGER,649,13/04/2019,Active
11163,DOROTHY,DRUM,625,24/05/2019,Active
19182,STEPHANIE,MANNING,218,21/03/2019,Active
28211,REGINA,DELROSARIO,1020,7/05/2019,Active
29949,ALEXANDER,CARTER,20,19/03/2019,Active
28032,ZENOBIA,CHA,93,28/06/2019,Active
22704,CRISTINA,STATEN,884,14/04/2019,Active
20354,DARLENE,WARD,2138,19/05/2019,Active
27008,SEBASTIAN,SIDES,20,19/06/2019,Active
23556,ADRIAN,WEIDNER,2260,9/05/2019,Active
28876,HEATHER,WARD,2127,8/06/2019,Active
19696,SILVIA,NICOLOSI,569,25/04/2019,Active
21516,THOMAS,WASHINGTON,0,2/06/2019,Active
27907,ANNA,RACKI,687,2/04/2019,Active
26310,WILLIE,KIM,2219,2/05/2019,Active
21359,KENNETH,BUSTAMANTE,683,4/04/2019,Active
10796,PAUL,COOK,411,11/03/2019,Active
26646,CLYDE,PATLAN,77,19/06/2019,Active
29471,SHARON,ROBERTSON,63,28/06/2019,Active
19082,DOMINIQUE,WHORLEY,555,1/04/2019,Active
27876,AMANDA,NOLEN,2142,27/05/2019,Active
23091,CLARENCE,DAY,803,24/03/2019,Active
12959,WILLIAM,RIPPEON,35,17/06/2019,Deceased
17289,KIRSTEN,MELUSO,15,20/06/2019,Active
26189,JANIS,HATFIELD,2225,14/06/2019,Active
11474,RICHARD,CHONG,445,23/03/2019,Active
21156,OTTO,CALLOWAY,903,16/04/2019,Active
20403,ALBERT,BLOOM,661,21/03/2019,Active
20033,VIRGINIA,MILLER,2042,10/05/2019,Active
24736,BRUCE,FORD,48,27/06/2019,Active
20472,MARY,STRICKLAND,160,28/03/2019,Active
26662,DORA,LIM,2114,26/05/2019,Active
27286,RICHARD,LANE,794,29/04/2019,Active
20424,FRANK,WRIGHT,922,8/04/2019,Active
28803,DOROTHY,PLAYER,593,7/05/2019,Active
18114,TRISH,COVINGTON,880,27/03/2019,Active
13372,LORI,GUIN,0,27/07/2019,Active
12545,BRENDA,HELWIG,660,10/03/2019,Active
13201,WALTER,VIDAL,30,25/06/2019,Active
17876,JENNIFER,BALDWIN,2178,13/05/2019,Active
27549,ANTHONY,HINZMAN,752,30/04/2019,Active
17952,XAVIER,ONEILL,524,8/03/2019,Active
12372,JENNIFER,THOMAS,2079,10/05/2019,Active
26250,MARY,FARROW,58,10/06/2019,Active
11540,JULIE,DUNLEAVY,12,9/06/2019,Active
20980,KEITH,POSEY,2099,13/05/2019,Active
13201,WALTER,VIDAL,0,18/07/2019,Active
25254,EDDIE,WARD,747,1/04/2019,Active
25637,PAIGE,REID,0,27/05/2019,Active
12199,MICHAEL,JACKSON,6,26/06/2019,Active
16037,OUIDA,BUTNER,585,23/04/2019,Active
12845,JOHN,METCALF,592,22/04/2019,Active
13670,JULIA,PIFER,724,9/04/2019,Active
17478,JESSICA,ZUCKER,235,23/03/2019,Active
12687,ADRIANNE,VALENTIN,2274,13/05/2019,Active
29531,WENDY,CALDERA,962,9/04/2019,Active
19070,DAVID,ALLAIN,0,30/07/2019,Active
16355,DAVID,BROWN,19,4/03/2019,Active
15469,GRETCHEN,VALENCIA,206,18/03/2019,Active
10441,BRIAN,RAPOSA,40,14/06/2019,Active
25218,GARTH,ALLEN,23,20/06/2019,Active
15596,ANDRES,BRITO,0,23/07/2019,Active
20768,GARY,BLAND,2143,8/05/2019,Active
24104,ERIC,TAYLOR,937,10/04/2019,Active
20614,JOYCE,RUBINSTEIN,10,21/03/2019,Active
10281,CARL,MURPHY,534,26/04/2019,Active
