id,FIRST_N,LAST_N,DONATION,RECEIVE_DATE,Condition
26517,KATHARINE,BUCKLEY,500,4/04/2019,Active
28637,MELINDA,MYERS,2149,17/05/2019,Active
23869,LAWRENCE,GARLOCK,584,12/04/2019,Active
18557,RICHARD,YBARRA,131,21/03/2019,Active
23492,SHANNON,MANZANAREZ,150,15/03/2019,Active
13340,MARIE,HUNTER,568,4/04/2019,Active
25273,NICOLE,HARTMAN,509,29/04/2019,Active
28313,JANE,ALBRIGHT,2039,7/05/2019,Active
27079,ANN,HOLBROOK,746,16/04/2019,Active
13973,SANDRA,FRY,705,16/04/2019,Active
17197,DEBRA,SHIRLEY,619,8/03/2019,Active
25747,BEATRICE,BRADEN,36,8/06/2019,Active
17301,ROBERT,LONG,423,12/03/2019,Active
27079,ANN,HOLBROOK,0,9/07/2019,Active
15719,ANN,PARK,707,29/03/2019,Active
13783,MARK,CLARNO,88,11/06/2019,Active
29759,GREGORY,WALL,25,1/06/2019,Active
18705,JEREMY,PIERCE,828,17/07/2019,Active
12393,BRANDON,BOWLING,8,27/06/2019,Active
28336,JAIME,PETTY,2203,20/05/2019,Active
18850,MATTHEW,NICHOLSON,500,17/04/2019,Active
20798,TOMMY,SALAS,546,1/04/2019,Active
20927,ARTHUR,BUNKER,2252,17/05/2019,Active
20830,JOYCELYN,AGUILAR,825,17/04/2019,Active
26597,MONICA,WALKER,773,1/04/2019,Active
21530,KATHRYN,COSIO,607,28/05/2019,Active
17847,ANN,WARREN,628,8/04/2019,Active
14279,JUAN,COTE,29,11/06/2019,Do not disturb
17904,GENEVIEVE,VAUGHN,79,15/06/2019,Active
11384,PAUL,WILLIAMSON,976,13/04/2019,Active
13527,LINDA,HUFF,69,10/06/2019,Active
19816,ALFRED,RODRIGUES,773,4/04/2019,Active
18748,ROY,DILLARD,190,6/03/2019,Active
29766,YVONNE,FLANAGAN,962,10/03/2019,Active
27907,ANNA,RACKI,0,27/06/2019,Active
26597,MICHAEL,PORTER,576,1/04/2019,Active
12669,CONNIE,CORRADO,55,3/06/2019,Active
19706,RITA,TAYLOR,2245,20/06/2019,Active
10441,BRIAN,RAPOSA,794,3/07/2019,Active
27886,FANNIE,FIELDSON,3,8/06/2019,Do not disturb
17516,MIKE,MIXON,0,25/05/2019,Active
16191,VICTOR,URIE,712,29/04/2019,Active
14751,MARIA,TWEEDY,0,8/05/2019,Active
29658,LINDA,FAIRCHILD,283,13/03/2019,Active
16897,RONALD,HOWELL,653,19/04/2019,Active
24596,OPHELIA,BURDETT,545,22/04/2019,Active
19252,RYAN,MCCLOSKEY,699,14/04/2019,Active
18188,RYAN,BAKER,81,3/06/2019,Deceased
28584,LAWRENCE,GOLDEN,21,6/06/2019,Active
11379,ALLEN,ZODY,25,8/06/2019,Active
20718,JUNE,MOORE,0,31/05/2019,Active
24047,DAVID,CRUZ,2286,15/05/2019,Active
17901,DAVID,MERLINO,0,11/07/2019,Active
16568,EVELYN,PAUL,2278,18/05/2019,Active
27907,ANNA,RACKI,0,3/07/2019,Active
23814,ROLAND,ROSS,6,12/06/2019,Active
14165,JEFFREY,ADAMS,765,18/04/2019,Active
21664,CLARENCE,GAUTREAUX,82,11/06/2019,Active
11546,AMANDA,BRASWELL,722,20/04/2019,Active
18705,HORACE,TAMAYO,76,25/06/2019,Active
10412,CAROL,COOK,0,2/05/2019,Active
25458,RONALD,CALDERON,710,30/04/2019,Active
21781,KENNETH,ZAKRZEWSKI,771,5/04/2019,Active
29729,MARIE,RIVET,37,10/06/2019,Active
20424,FRANK,WRIGHT,89,26/06/2019,Active
21525,NANCY,BARBER,2074,18/05/2019,Active
11512,CLINTON,COHRAN,0,13/05/2019,Active
16765,MARIA,ROYBAL,0,4/05/2019,Active
12474,MATTHEW,FERDINAND,20,28/06/2019,Active
25236,KRISTIE,WIGFALL,578,30/04/2019,Active
29471,SHARON,ROBERTSON,0,27/06/2019,Active
27079,ANN,HOLBROOK,0,25/06/2019,Active
21614,ROSEMARY,ANGER,0,1/06/2019,Active
17790,YVONNE,ETKIN,941,8/04/2019,Active
25084,TERESA,ZEPEDA,0,14/05/2019,Active
19545,JEFFREY,SHELTON,0,11/05/2019,Active
15172,HELEN,ANDREWS,443,27/03/2019,Active
10897,WILLIAM,CARLSON,657,23/04/2019,Active
25303,ROBERT,FOOTE,21,21/03/2019,Active
21729,BEVERLY,GORDON,605,29/04/2019,Active
16260,JAMES,WHALEY,641,12/04/2019,Active
18705,JEREMY,PIERCE,0,9/07/2019,Active
17120,JAMES,VELAZQUEZ,617,21/05/2019,Active
25749,MILDRED,EWING,0,30/05/2019,Active
26797,PATRICIA,HENDRIX,907,13/04/2019,Active
12047,JEFFREY,SMITH,790,16/03/2019,Active
11458,WALTER,BOREN,26,5/06/2019,Active
15346,CARMON,BROOME,0,24/07/2019,Active
12233,AARON,CURTIS,36,4/06/2019,Active
28494,CHARLES,VALADEZ,425,25/03/2019,Active
22831,VERNON,PRIDGEN,0,10/06/2019,Active
29356,TYRON,NEWHALL,934,14/04/2019,Active
24288,SHARON,LAMBERT,54,15/06/2019,Active
20960,CAREY,KOLB,0,27/05/2019,Active
14638,MARY,WOOD,22,18/03/2019,Active
27581,FRANCES,LYNCH,705,28/04/2019,Active
17222,DEBORAH,SANE,52,6/06/2019,Active
28855,THOMAS,DEEDS,43,18/06/2019,Active
27079,ANN,HOLBROOK,0,24/06/2019,Active
12447,JOSEPHINE,ROSS,162,23/03/2019,Active
13201,WALTER,VIDAL,881,26/04/2019,Active
27846,LINDSEY,RANGEL,17,18/06/2019,Active
12097,JO,SCHUCH,760,22/05/2019,Active
28833,DELORES,MAGINNIS,0,23/05/2019,Active
10369,THOMAS,BARNETT,530,15/03/2019,Active
24830,BRIAN,HUNTER,564,2/04/2019,Active
26049,JOANNE,SIMPSON,1479,23/05/2019,Active
15380,SEAN,LANG,55,15/06/2019,Active
20879,JAMES,POWELL,66,8/06/2019,Active
19311,CHARLES,HALL,860,23/04/2019,Active
17206,BARBARA,HURST,401,16/03/2019,Active
24793,LLOYD,NINE,580,30/03/2019,Active
18416,MYRTLE,BERRY,987,30/03/2019,Active
13093,KEVIN,EDWARDS,522,21/03/2019,Active
25141,CLAUDIA,PORTER,97,6/06/2019,Active
11449,CAROL,ZAMORA,558,29/03/2019,Active
29471,SHARON,ROBERTSON,0,8/06/2019,Active
18912,ESTHER,BROWN,791,13/04/2019,Active
29967,DAISY,TOWNER,0,5/05/2019,Active
14683,RICHARD,SCHEFF,206,29/03/2019,Active
19717,CHONG,CLARK,53,21/06/2019,Active
26376,HEATHER,CARLE,498,1/03/2019,Active
11119,LORETTA,MCCLAIN,650,1/03/2019,Active
13201,WALTER,VIDAL,0,17/06/2019,Active
14081,ELLEN,PRICE,404,27/03/2019,Active
14396,DONNA,WHEATLEY,21,14/03/2019,Active
14751,KIRK,REID,593,11/04/2019,Active
18562,DANIEL,HARTMANN,552,21/03/2019,Active
19782,MARY,STRATE,76,13/06/2019,Active
16405,BOBBYE,VEALE,628,3/04/2019,Active
24729,PAMELA,BAUER,435,10/03/2019,Active
29472,JERRY,WINWARD,21,30/06/2019,Active
20076,LINDA,GINSBERG,986,6/03/2019,Active
28206,WILLIAM,CASTILLO,0,2/07/2019,Active
20514,CANDICE,WILLIAMS,524,17/04/2019,Active
27074,KELLY,WHEELER,0,6/05/2019,Active
29147,AARON,BROOKS,0,4/05/2019,Active
11524,SHEILA,ALAM,2208,15/05/2019,Active
21516,THOMAS,WASHINGTON,519,8/07/2019,Active
13195,IRA,KELSEY,96,23/06/2019,Do not disturb
15115,NEOMI,PHILLIPS,2005,9/05/2019,Active
22846,ROBIN,SUDBURY,755,2/03/2019,Active
21939,ANDREW,WILLIAMS,919,5/04/2019,Active
18796,OLIVE,KELLY,732,21/04/2019,Active
26095,DUSTIN,DASHIELL,340,22/03/2019,Active
13138,HORACE,SOLANO,2104,5/05/2019,Active
19732,COREY,SAIZ,830,22/05/2019,Active
27074,KELLY,WHEELER,0,30/07/2019,Active
24562,THELMA,KLEIN,0,2/05/2019,Active
21794,YVONNE,PERAGINE,187,18/03/2019,Active
19136,HELEN,NITTLER,602,5/03/2019,Active
23599,PALMIRA,MULLINAX,731,14/04/2019,Active
12626,OSCAR,VANHOOSE,537,18/04/2019,Active
10315,MARIA,CLARK,951,5/05/2019,Active
27133,KRISTINE,FELD,585,21/04/2019,Active
22921,VIRGIE,SMITH,518,17/04/2019,Active
25875,LUIS,RICKS,691,21/04/2019,Active
19448,JANEL,BREDEN,873,4/04/2019,Active
26648,LEAH,WIENER,0,14/03/2019,Active
20142,RONALD,NEASE,45,8/06/2019,Active
14751,MARIA,TWEEDY,0,30/07/2019,Active
23385,SANDRA,BARRETT,59,8/06/2019,Active
15403,ADRIANA,WEBB,45,5/06/2019,Active
28391,ELSIE,MAYFIELD,58,11/06/2019,Active
20398,CYNTHIA,RENICK,17,6/03/2019,Active
23826,CHUCK,ELLIOTT,0,28/05/2019,Active
20424,FRANK,WRIGHT,821,6/07/2019,Active
17762,JOSEPH,HURD,369,6/03/2019,Active
21294,FALLON,HUTCHESON,60,3/06/2019,Active
19981,MARICELA,MILLIGAN,0,17/06/2019,Active
23263,HEATHER,WEBSTER,640,3/04/2019,Active
11379,ALLEN,ZODY,975,14/04/2019,Active
17710,FRANCIS,MONROE,885,21/04/2019,Active
12208,DOROTHY,BAKER,2065,6/05/2019,Active
18828,BORIS,TIJERINA,2198,7/05/2019,Active
27903,ANTONIO,FRANKLIN,0,5/05/2019,Active
13343,MARGARET,HARMON,0,18/07/2019,Active
25580,FRANCES,SEMBLER,469,23/03/2019,Active
17080,ANNE,TURNER,0,15/05/2019,Active
24681,FILOMENA,BASHORE,45,28/06/2019,Active
24319,JO,GALLO,890,30/04/2019,Active
25824,THOMAS,MCCOWAN,13,4/06/2019,Active
28155,EDDIE,ALVAREZ,11,19/03/2019,Active
14054,EDWIN,BURNS,0,27/05/2019,Active
19086,MAXINE,BOYLES,0,5/05/2019,Active
28689,DOUGLAS,ROBERTS,651,17/04/2019,Active
12355,CHERRYL,WILLIAMS,513,22/04/2019,Active
25697,KENNETH,CAMPBELL,0,13/05/2019,Active
17117,ELIZABETH,BRODT,763,5/04/2019,Active
15050,STEPHEN,ROBINSON,0,7/05/2019,Active
13869,KAREN,MININGER,2188,26/05/2019,Active
17353,GERALD,CHAN,0,26/05/2019,Active
23865,RACHAEL,FRITZ,672,20/04/2019,Active
15930,APRIL,BAYER,0,19/05/2019,Active
22517,JOYCE,JONES,542,19/04/2019,Active
25479,DAVID,WILLIAMS,0,3/05/2019,Active
19811,SHARON,BEDNORZ,0,17/07/2019,Active
23897,LEAN,DAVIS,78,3/06/2019,Active
24958,VIRGINIA,YAZZIE,374,9/03/2019,Active
21473,BRIAN,BROWN,538,19/04/2019,Active
18328,STACEY,ROBINSON,22,1/06/2019,Deceased
22831,VERNON,PRIDGEN,14,22/06/2019,Active
19639,DONALD,MANNING,961,25/03/2019,Active
24331,MARVIN,MCELROY,37,3/06/2019,Active
27787,RICHARD,FENTON,819,22/04/2019,Active
19981,MARICELA,MILLIGAN,0,20/06/2019,Active
25344,ERIK,SLAGLE,122,10/03/2019,Active
29530,RODNEY,ABILD,0,13/06/2019,Active
26159,VICKIE,JACKSON,23,24/03/2019,Active
11246,CLIFTON,BLAYLOCK,515,25/04/2019,Active
13881,DONNA,KIEFF,91,29/06/2019,Active
18604,RUBY,BATTEE,671,3/03/2019,Active
23835,EDITH,BOYD,2163,12/05/2019,Active
14784,LATONYA,NICHOLS,345,14/03/2019,Active
23897,LEAN,DAVIS,505,30/07/2019,Active
26289,KATHERINE,WAHL,882,25/04/2019,Active
26428,RUTH,CARROLL,2243,13/05/2019,Active
18037,ROBERT,PEREZ,903,23/04/2019,Active
19722,JOHNNY,MCKAY,88,21/06/2019,Active
19701,HELENE,RANDOLPH,24,16/03/2019,Active
16364,STANLEY,SMITH,588,16/03/2019,Active
23897,LEAN,DAVIS,43,6/06/2019,Active
19914,PHILIP,SHAFFER,15,1/06/2019,Active
24300,SUSAN,COOPER,599,18/05/2019,Active
16093,MARIA,SCHULTZ,89,5/06/2019,Active
19981,MARICELA,MILLIGAN,0,4/07/2019,Active
21102,DAVID,HAWLEY,937,2/03/2019,Active
11221,BARBARA,FLORES,92,28/06/2019,Active
29995,BARRY,CHEVERE,154,23/03/2019,Active
16900,JONATHAN,BURLEY,687,15/04/2019,Active
10677,CHARLES,RONEY,0,1/05/2019,Active
12962,DANIEL,BENITEZ,659,28/04/2019,Active
20375,CAROLYNN,FOSTER,755,2/04/2019,Active
15959,DARRYL,BOUCHER,0,23/07/2019,Active
11738,MARIANNE,ISAACSON,741,6/03/2019,Active
21290,IRENE,DAVIS,332,27/03/2019,Active
10570,PETRA,CARR,23,14/06/2019,Active
27109,GEORGE,SALCIDO,134,27/03/2019,Active
25058,JOHN,MAYBURY,16,5/06/2019,Active
13379,JOANNE,MAUER,25,7/06/2019,Active
28002,TODD,GIMENEZ,92,20/06/2019,Active
22733,WILLIAM,JOHNSON,3,20/06/2019,Active
22362,JEROME,LABELLE,0,3/05/2019,Active
24595,TRACIE,SIM,677,20/03/2019,Active
13828,EVIA,FRAIZER,2075,8/05/2019,Active
11422,VIRGINIA,ESTRADA,857,14/04/2019,Active
23984,ANNA,GRAVES,2299,7/05/2019,Active
24212,ROSEANN,SOUTH,69,8/06/2019,Active
13395,SUSAN,NEFF,537,9/04/2019,Active
11091,CECIL,BROOKS,589,29/04/2019,Active
11379,ALLEN,ZODY,25,21/06/2019,Active
27027,SUSAN,WHITING,704,2/04/2019,Active
21154,JOSE,MACE,238,16/03/2019,Active
19536,MARK,SOTO,0,4/05/2019,Active
18386,LESLEY,BANKS,1,27/06/2019,Active
21331,MARY,ALAS,16,20/03/2019,Active
16672,GEORGE,DAVIS,86,14/06/2019,Active
19437,DOROTHY,HEDRICK,901,14/03/2019,Active
26015,NANCY,BALLOU,967,11/04/2019,Active
18499,DAN,QUINTANA,522,3/04/2019,Active
19826,DOROTHY,WREN,846,24/04/2019,Active
14249,ESTHER,HOPKINS,991,31/03/2019,Active
23816,DONALD,DEMBY,2095,30/05/2019,Active
15001,BILLY,CLARKE,339,18/03/2019,Active
21247,LAUREL,CHAUARRIA,570,19/04/2019,Active
12264,MELISSA,COLE,525,2/03/2019,Active
23302,THOMAS,HARRY,504,20/03/2019,Active
27249,MARCIA,HEIDT,2277,10/05/2019,Active
23764,AUTUMN,KASTNER,18,13/06/2019,Do not disturb
16112,HENRY,SCHUETZ,454,21/03/2019,Active
14707,LYNN,SMITH,2136,15/05/2019,Active
29162,SIDNEY,YARMITSKY,905,25/04/2019,Active
18145,DALE,FERNANDEZ,435,6/03/2019,Active
14751,KIRK,REID,0,1/06/2019,Active
13287,EDNA,LEDWIG,797,30/04/2019,Active
14511,ENRIQUE,PRICE,0,27/05/2019,Active
16707,RONALD,BARNETT,350,19/03/2019,Active
25946,MAX,BOESE,89,29/06/2019,Active
11376,MARCEL,HINOSTROZA,2183,23/05/2019,Active
10441,BRIAN,RAPOSA,529,19/04/2019,Active
19811,SHARON,BEDNORZ,0,7/05/2019,Active
27926,MAUREEN,SEVERIN,613,28/04/2019,Active
16524,KATHY,COLLINS,20,12/03/2019,Active
23338,ARCHIE,CREEKMUR,0,2/07/2019,Active
16389,THERESA,GALLMAN,801,26/04/2019,Active
26609,KAREN,CAMPBELL,0,9/05/2019,Active
14751,KIRK,REID,23,9/06/2019,Active
13933,ANDY,ROE,85,23/06/2019,Active
25428,KATHERINE,DELOY,691,7/07/2019,Active
29471,SHARON,ROBERTSON,0,5/07/2019,Active
23546,NICOLE,RODRIQUEZ,40,27/06/2019,Active
20599,JOHN,THORNE,0,8/05/2019,Active
27206,MARY,BEMENT,687,18/04/2019,Active
17955,PAUL,GONDER,874,17/04/2019,Active
12594,ALI,SMITH,84,4/06/2019,Active
17439,MICHAEL,SHARP,391,30/03/2019,Active
22988,TRACY,PERINO,505,10/04/2019,Active
16761,ANN,BROWN,495,15/03/2019,Active
25428,KATHERINE,DELOY,443,9/03/2019,Active
21875,DAVID,ORR,833,23/04/2019,Active
16554,JOHN,BILLINGSLEY,874,4/04/2019,Active
14815,MARY,BAKER,616,21/04/2019,Active
15536,KRISTIN,CASON,0,1/07/2019,Active
24010,KENDRICK,PAWLOSKI,2075,15/05/2019,Active
19981,MARICELA,MILLIGAN,624,22/04/2019,Active
16040,LISA,FARRIS,681,3/04/2019,Active
27384,JOSEPH,TINKHAM,853,10/05/2019,Active
18194,ERIK,SMITH,462,28/03/2019,Active
18723,IRENE,MILLER,70,9/06/2019,Active
14239,DAPHNE,BARNES,660,29/04/2019,Active
22427,GILBERT,INGRAM,695,12/03/2019,Active
20839,CARRIE,FENTON,9,15/06/2019,Active
27079,ANN,HOLBROOK,72,2/06/2019,Active
20151,DENNIS,WHITE,7,5/06/2019,Active
10573,MICHEAL,TOLLEY,0,15/05/2019,Active
26533,KATHERINE,VALDEZ,671,6/03/2019,Active
17061,JACK,SHARP,962,17/03/2019,Active
28261,STACY,WILLIAMS,865,18/04/2019,Active
27125,MARIA,LOCK,467,30/03/2019,Active
18678,ALAN,KALTZ,0,6/05/2019,Active
20327,ANNIE,EDWARDS,679,19/04/2019,Active
26824,MELISSA,WEAL,588,30/04/2019,Active
16352,DAVID,ESTRADA,23,21/03/2019,Active
21511,MARICELA,TRUMP,803,15/04/2019,Active
20163,ROBERT,TUINSTRA,68,25/06/2019,Active
10949,BETTY,KELLY,0,10/05/2019,Active
20266,LINDSEY,CINTRON,608,14/03/2019,Active
20424,FRANK,WRIGHT,15,25/06/2019,Active
16344,SHIRA,COLLINS,835,28/04/2019,Active
26762,KEVIN,MORALES,92,22/06/2019,Do not disturb
11097,CLARENCE,QUIGLEY,351,5/03/2019,Active
20259,RUTH,MASON,24,9/03/2019,Active
21614,ROSEMARY,ANGER,89,24/06/2019,Active
23146,DONALD,CUNNINGHAM,0,16/05/2019,Active
15970,FRANK,HARRIS,2243,26/05/2019,Active
26791,SUSAN,APPLEGATE,2162,16/05/2019,Active
10817,WOODROW,RICHARDSON,798,2/04/2019,Active
14417,DEBORAH,RIVERA,260,1/03/2019,Active
24024,DANNY,COLEMAN,729,26/04/2019,Active
26095,DUSTIN,DASHIELL,585,26/07/2019,Active
13372,LORI,GUIN,0,21/05/2019,Active
28822,CHRISTOPHER,CHEEK,0,8/05/2019,Active
25428,KATHERINE,DELOY,600,20/07/2019,Active
11379,ALLEN,ZODY,0,12/06/2019,Active
11035,TRENTON,SULLIVAN,907,19/04/2019,Active
29673,MICHELLE,DEAL,0,12/03/2019,Active
10575,ANGELO,WELCH,2058,5/05/2019,Active
16275,PETER,RUFF,651,13/04/2019,Active
18978,MICHELLE,ROHDE,305,24/03/2019,Active
27676,TYLER,VANDERLINDE,62,3/06/2019,Active
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
